StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.1,Q2.2,Q2.3,Q4.2_1,Q4.3,Q5.2_1,Q5.3,Q7.2_1,Q7.3,Q8.2_1,Q8.3,Q9.2_1,Q9.3,Q10.2_1,Q10.3,Q11.2_1,Q11.3,Q12.2_1,Q12.3,Q13.2_1,Q13.3,Q14.2_1,Q14.3,Q15.2_1,Q15.3,Q16.2_1,Q16.3,Q17.2_1,Q17.3,Q18.2_1,Q18.3,Q19.2_1,Q19.3,Q20.2_1,Q20.3,Q21.2_1,Q21.3,Q22.2_1,Q22.3,Q23.2_1,Q23.3,Q24.2_1,Q24.3,Q25.2_1,Q25.3,Q26.2_1,Q26.3,Q27.2_1,Q27.3,Q28.2_1,Q28.3,Q29.2_1,Q29.3,Q30.2_1,Q30.3,Q31.2_1,Q31.3,Q32.2_1,Q32.3,Q33.2_1,Q33.3,Q34.2_1,Q34.3,Q35.2_1,Q35.3,Q36.2_1,Q36.3,Q38.2_1,Q38.3,Q39.2_1,Q39.3,Q40.2_1,Q40.3,Q41.2_1,Q41.3,Q42.2_1,Q42.3,Q43.2_1,Q43.3,Q44.2_1,Q44.3,Q45.2_1,Q45.3,Q46.2_1,Q46.3,Q47.2_1,Q47.3,Q48.2_1,Q48.3,Q49.2_1,Q49.3,Q50.2_1,Q50.3,Q51.2_1,Q51.3,Q52.2_1,Q52.3,Q53.2_1,Q53.3,Q54.2_1,Q54.3,Q55.2_1,Q55.3,Q56.2_1,Q56.3,Q57.2_1,Q57.3,Q58.2_1,Q58.3,Q59.2_1,Q59.3,Q60.2_1,Q60.3,Q61.2_1,Q61.3,Q62.2_1,Q62.3,Q63.2_1,Q63.3,Q64.2_1,Q64.3,Q65.2_1,Q65.3,Q66.2_1,Q66.3,Q67.2_1,Q67.3,Q69.1_1,Q69.1_2,Q69.1_3,Q69.1_4,Q69.1_5,Q69.1_6,Q69.1_7,Q69.1_8,Q69.1_9,Q69.1_10,Q69.2_1
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5""}","{""ImportId"":""QID130""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID10""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID23""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID33""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID36""}","{""ImportId"":""QID38_1""}","{""ImportId"":""QID39""}","{""ImportId"":""QID41_1""}","{""ImportId"":""QID42""}","{""ImportId"":""QID44_1""}","{""ImportId"":""QID45""}","{""ImportId"":""QID47_1""}","{""ImportId"":""QID48""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63""}","{""ImportId"":""QID59_1""}","{""ImportId"":""QID60""}","{""ImportId"":""QID56_1""}","{""ImportId"":""QID57""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID54""}","{""ImportId"":""QID50_1""}","{""ImportId"":""QID51""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66""}","{""ImportId"":""QID68_1""}","{""ImportId"":""QID69""}","{""ImportId"":""QID77_1""}","{""ImportId"":""QID78""}","{""ImportId"":""QID98_1""}","{""ImportId"":""QID99""}","{""ImportId"":""QID95_1""}","{""ImportId"":""QID96""}","{""ImportId"":""QID92_1""}","{""ImportId"":""QID93""}","{""ImportId"":""QID89_1""}","{""ImportId"":""QID90""}","{""ImportId"":""QID86_1""}","{""ImportId"":""QID87""}","{""ImportId"":""QID83_1""}","{""ImportId"":""QID84""}","{""ImportId"":""QID74_1""}","{""ImportId"":""QID75""}","{""ImportId"":""QID80_1""}","{""ImportId"":""QID81""}","{""ImportId"":""QID128_1""}","{""ImportId"":""QID129""}","{""ImportId"":""QID125_1""}","{""ImportId"":""QID126""}","{""ImportId"":""QID122_1""}","{""ImportId"":""QID123""}","{""ImportId"":""QID119_1""}","{""ImportId"":""QID120""}","{""ImportId"":""QID116_1""}","{""ImportId"":""QID117""}","{""ImportId"":""QID110_1""}","{""ImportId"":""QID111""}","{""ImportId"":""QID107_1""}","{""ImportId"":""QID108""}","{""ImportId"":""QID104_1""}","{""ImportId"":""QID105""}","{""ImportId"":""QID101_1""}","{""ImportId"":""QID102""}","{""ImportId"":""QID189_1""}","{""ImportId"":""QID190""}","{""ImportId"":""QID186_1""}","{""ImportId"":""QID187""}","{""ImportId"":""QID183_1""}","{""ImportId"":""QID184""}","{""ImportId"":""QID180_1""}","{""ImportId"":""QID181""}","{""ImportId"":""QID177_1""}","{""ImportId"":""QID178""}","{""ImportId"":""QID174_1""}","{""ImportId"":""QID175""}","{""ImportId"":""QID171_1""}","{""ImportId"":""QID172""}","{""ImportId"":""QID168_1""}","{""ImportId"":""QID169""}","{""ImportId"":""QID165_1""}","{""ImportId"":""QID166""}","{""ImportId"":""QID162_1""}","{""ImportId"":""QID163""}","{""ImportId"":""QID159_1""}","{""ImportId"":""QID160""}","{""ImportId"":""QID156_1""}","{""ImportId"":""QID157""}","{""ImportId"":""QID153_1""}","{""ImportId"":""QID154""}","{""ImportId"":""QID150_1""}","{""ImportId"":""QID151""}","{""ImportId"":""QID147_1""}","{""ImportId"":""QID148""}","{""ImportId"":""QID144_1""}","{""ImportId"":""QID145""}","{""ImportId"":""QID141_1""}","{""ImportId"":""QID142""}","{""ImportId"":""QID138_1""}","{""ImportId"":""QID139""}","{""ImportId"":""QID135_1""}","{""ImportId"":""QID136""}","{""ImportId"":""QID132_1""}","{""ImportId"":""QID133""}","{""ImportId"":""QID192_1""}","{""ImportId"":""QID193""}","{""ImportId"":""QID195_1""}","{""ImportId"":""QID196""}","{""ImportId"":""QID198_1""}","{""ImportId"":""QID199""}","{""ImportId"":""QID201_1""}","{""ImportId"":""QID202""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID205""}","{""ImportId"":""QID207_1""}","{""ImportId"":""QID208""}","{""ImportId"":""QID210_1""}","{""ImportId"":""QID211""}","{""ImportId"":""QID213_1""}","{""ImportId"":""QID214""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID217""}","{""ImportId"":""QID18_1""}","{""ImportId"":""QID18_2""}","{""ImportId"":""QID18_3""}","{""ImportId"":""QID18_4""}","{""ImportId"":""QID18_5""}","{""ImportId"":""QID18_6""}","{""ImportId"":""QID18_7""}","{""ImportId"":""QID18_8""}","{""ImportId"":""QID18_9""}","{""ImportId"":""QID18_10""}","{""ImportId"":""QID12_1""}"
2019-09-11 13:52:25,2019-09-11 16:40:52,IP Address,170.212.0.92,100,10106,True,2019-09-11 16:40:52,R_32XStqqXgBnksiC,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,20-24 years,20-24 years,0,Yes,100,No,,Yes,92,No,63,Yes,0,Yes,100,No,40,Yes,100,No,0,Yes,71,Yes,97,No,52,Yes,100,No,66,Yes,100,No,76,Yes,100,No,71,Yes,76,Yes,52,Yes,76,Yes,100,No,100,No,100,No,93,Yes,100,No,100,No,0,Yes,75,Yes,38,Yes,87,No,18,Yes,100,No,89,No,93,No,100,No,47,No,66,Yes,100,No,14,Yes,17,Yes,13,Yes,98,No,,Yes,68,Yes,84,No,100,No,79,No,31,Yes,100,No,84,No,89,No,40,Yes,100,No,100,No,77,No,66,Yes,84,No,15,Yes,70,Yes,86,No,Number 5,,,Number 3,Number 2,,,,Number 4,Number 1,Highly Risk Tolerant
2019-09-11 15:18:49,2019-09-11 16:40:54,IP Address,170.212.0.93,100,4925,True,2019-09-11 16:40:55,R_2bTotYExBytoNpf,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,0-4 years,0-4 years,9,Yes,49,No,77,Yes,100,No,62,Yes,7,Yes,,No,,Yes,80,No,14,Yes,98,No,87,Yes,84,Yes,95,No,82,Yes,100,No,74,Yes,100,No,81,Yes,86,Yes,,Yes,90,Yes,89,No,100,No,100,No,51,Yes,97,No,100,No,2,Yes,75,Yes,15,Yes,99,No,,Yes,98,No,100,No,100,No,51,No,76,No,77,No,78,No,8,Yes,,Yes,82,Yes,97,No,,Yes,88,Yes,96,No,100,No,97,No,82,Yes,51,No,,No,83,No,71,Yes,100,No,94,No,90,No,80,Yes,100,No,11,Yes,79,Yes,82,No,Number 5,,,,Number 4,Number 2,Number 1,,,Number 3,Neutral
2019-09-11 13:47:51,2019-09-11 16:40:58,IP Address,170.212.0.91,100,10386,True,2019-09-11 16:40:59,R_28HubDeTQcBnH6b,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,0-4 years,0-4 years,0,Yes,100,No,41,Yes,82,No,35,Yes,6,Yes,61,Yes,46,Yes,69,No,5,Yes,75,No,57,Yes,62,Yes,95,No,59,Yes,75,Yes,67,Yes,81,No,57,Yes,62,Yes,,Yes,75,Yes,79,No,86,No,65,No,84,No,84,No,84,No,3,Yes,68,Yes,27,Yes,72,Yes,30,Yes,76,No,83,No,70,No,83,No,,No,46,Yes,85,No,7,Yes,31,Yes,,Yes,74,No,42,Yes,46,Yes,85,No,89,No,73,No,47,Yes,88,No,91,No,72,No,54,Yes,94,No,82,No,73,No,72,Yes,90,No,24,Yes,59,Yes,77,No,Number 1,,Number 2,,Number 3,,,,Number 4,Number 5,Neutral
2019-09-11 13:50:15,2019-09-11 16:40:59,IP Address,170.212.0.91,100,10243,True,2019-09-11 16:40:59,R_3rZnt5JFNJxWU8U,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,5-9 years,5-9 years,10,Yes,100,No,59,Yes,100,No,,Yes,0,Yes,90,No,60,Yes,96,No,15,Yes,88,No,79,Yes,32,Yes,85,No,,Yes,83,No,,Yes,79,No,66,Yes,61,No,41,Yes,61,Yes,65,No,81,No,78,No,68,Yes,100,No,100,No,16,Yes,66,Yes,19,Yes,65,Yes,20,Yes,90,No,81,Yes,100,No,91,No,93,No,79,No,85,No,0,Yes,15,Yes,68,Yes,85,No,37,Yes,66,Yes,81,No,98,No,75,No,34,Yes,81,No,82,No,76,No,38,Yes,92,No,74,No,92,No,,Yes,85,No,13,Yes,,Yes,,Yes,Number 1,,Number 5,Number 4,Number 3,,,,,Number 2,Neutral
2019-09-11 13:42:15,2019-09-11 16:40:59,IP Address,170.212.0.95,100,10723,True,2019-09-11 16:41:00,R_8CzCYLAwaFnUdcR,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,20-24 years,20-24 years,8,Yes,99,No,68,Yes,81,No,58,Yes,3,Yes,88,No,16,Yes,77,No,15,Yes,78,No,75,Yes,80,Yes,92,No,72,Yes,76,No,79,Yes,88,No,68,Yes,70,Yes,61,Yes,81,Yes,83,No,80,No,81,No,69,Yes,94,No,99,No,61,Yes,66,Yes,,Yes,86,No,42,Yes,95,No,76,No,87,No,87,No,75,No,75,No,81,No,13,Yes,17,Yes,56,Yes,73,No,45,Yes,66,Yes,77,No,94,No,83,No,,Yes,89,No,79,No,84,No,76,Yes,92,No,88,No,86,No,81,Yes,91,No,31,Yes,74,Yes,71,Yes,Number 1,,,Number 3,Number 4,,Number 5,,,Number 2,Somewhat Risk Averse
2019-09-11 14:10:30,2019-09-11 16:41:00,IP Address,170.212.0.91,100,9029,True,2019-09-11 16:41:00,R_1DI5JawW4BMHg7Z,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,5-9 years,5-9 years,0,Yes,92,No,59,Yes,97,No,12,Yes,0,Yes,71,Yes,39,Yes,74,Yes,0,Yes,81,Yes,80,No,76,Yes,89,No,32,Yes,76,Yes,,Yes,67,No,66,Yes,57,Yes,31,Yes,71,Yes,85,No,94,No,86,No,70,Yes,93,No,92,No,2,Yes,72,Yes,18,Yes,70,Yes,5,Yes,86,No,76,No,75,Yes,87,No,73,No,67,Yes,73,Yes,0,Yes,5,Yes,31,Yes,84,No,13,Yes,50,Yes,93,No,96,No,74,Yes,,Yes,85,No,92,No,69,Yes,58,Yes,87,No,78,No,79,Yes,70,Yes,86,No,8,Yes,64,Yes,74,Yes,Number 2,,,Number 4,Number 1,,Number 5,,,Number 3,Somewhat Risk Tolerant
2019-09-11 13:54:52,2019-09-11 16:41:01,IP Address,170.212.0.96,100,9968,True,2019-09-11 16:41:01,R_2Y99lZzaCYAnM7j,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,5-9 years,5-9 years,0,Yes,100,No,25,Yes,82,No,59,Yes,0,Yes,90,No,57,Yes,77,No,71,No,70,Yes,74,No,64,Yes,79,No,13,Yes,66,No,61,Yes,76,No,58,Yes,61,Yes,63,Yes,71,Yes,66,No,67,No,63,Yes,83,Yes,79,No,84,No,73,Yes,67,Yes,63,Yes,66,No,25,Yes,74,No,67,Yes,74,No,66,No,66,No,58,Yes,64,No,42,Yes,58,Yes,62,Yes,63,No,63,Yes,71,Yes,59,No,67,No,58,No,56,Yes,72,No,66,No,62,No,56,Yes,68,No,67,No,69,No,65,No,63,No,47,Yes,59,No,55,No,,,,Number 1,Number 2,,Number 5,,Number 4,Number 3,Neutral
2019-09-11 13:45:15,2019-09-11 16:41:04,IP Address,170.212.0.92,100,10549,True,2019-09-11 16:41:05,R_2eXsVhzR5Oh0Ige,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,0-4 years,0-4 years,0,Yes,100,No,70,Yes,100,No,67,Yes,0,Yes,100,No,65,Yes,91,No,67,Yes,94,No,77,No,67,Yes,91,No,81,No,80,No,69,No,84,No,68,Yes,64,Yes,56,Yes,76,Yes,90,No,88,No,76,No,79,No,97,No,96,No,62,Yes,74,Yes,66,Yes,74,No,17,Yes,92,No,78,No,94,No,91,No,94,No,77,No,90,No,58,Yes,55,Yes,67,Yes,84,No,60,Yes,73,Yes,94,No,100,No,88,No,70,Yes,95,No,95,No,89,No,73,Yes,100,No,88,No,94,No,70,No,75,No,33,Yes,65,No,63,No,Number 5,,,Number 1,Number 4,,,,Number 2,Number 3,Somewhat Risk Averse
2019-09-11 14:01:02,2019-09-11 16:41:23,IP Address,170.212.0.91,100,9620,True,2019-09-11 16:41:24,R_2bZx4btSLlsHucd,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,25-29 years,25+ years,0,Yes,100,No,35,Yes,92,No,22,Yes,0,Yes,87,No,19,Yes,91,No,3,Yes,78,No,69,Yes,59,Yes,93,No,50,Yes,78,No,54,Yes,75,No,55,Yes,59,No,37,Yes,44,Yes,81,No,73,No,64,No,59,Yes,85,No,93,No,20,Yes,51,Yes,26,Yes,67,No,15,Yes,80,No,75,No,87,No,89,No,79,No,46,Yes,83,No,6,Yes,15,Yes,21,Yes,81,No,14,Yes,59,Yes,65,No,94,No,76,No,43,Yes,90,No,79,No,77,No,57,Yes,90,No,63,No,87,No,58,Yes,73,No,39,Yes,70,No,56,Yes,,,,Number 2,Number 3,,,Number 5,Number 4,Number 1,Neutral
2019-09-11 13:56:23,2019-09-11 16:41:26,IP Address,170.212.0.91,100,9903,True,2019-09-11 16:41:27,R_1fmjSgn7070yoo3,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,5-9 years,5-9 years,1,Yes,100,No,38,Yes,82,No,48,Yes,5,Yes,76,No,59,Yes,75,Yes,20,Yes,68,Yes,74,No,61,Yes,69,No,71,Yes,75,Yes,78,Yes,85,No,50,Yes,74,No,40,Yes,68,Yes,78,No,70,No,64,Yes,78,Yes,87,No,95,No,64,Yes,,Yes,63,Yes,70,No,33,Yes,73,No,72,Yes,91,No,77,No,67,No,51,Yes,71,No,27,Yes,47,Yes,49,Yes,66,No,40,Yes,52,Yes,62,Yes,78,No,60,Yes,57,Yes,79,No,70,No,71,No,,Yes,76,No,67,No,83,No,62,Yes,58,Yes,12,Yes,35,Yes,57,Yes,Number 3,,,Number 2,Number 1,,,Number 5,,Number 4,Somewhat Risk Averse
2019-09-11 14:03:07,2019-09-11 16:41:36,IP Address,170.212.0.93,100,9509,True,2019-09-11 16:41:36,R_0ezzNXI2c3W6tk5,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,15-19 years,15-19 years,2,Yes,100,No,89,Yes,87,No,16,Yes,0,Yes,84,No,26,Yes,87,No,7,Yes,84,No,91,No,80,Yes,94,No,52,Yes,94,No,67,Yes,92,No,85,Yes,92,No,56,Yes,86,Yes,92,No,92,No,87,No,90,Yes,96,No,96,No,4,Yes,72,Yes,22,Yes,79,Yes,19,Yes,95,No,89,No,93,No,90,No,84,No,82,No,95,No,8,No,15,Yes,67,Yes,72,No,52,Yes,79,Yes,82,No,92,No,82,No,72,Yes,92,No,94,No,90,No,81,Yes,98,No,90,No,93,No,90,Yes,89,No,19,Yes,83,No,85,Yes,Number 1,,,Number 4,Number 5,,,,Number 2,Number 3,Neutral
2019-09-11 14:07:51,2019-09-12 13:49:09,IP Address,170.212.0.93,100,85278,True,2019-09-12 13:49:09,R_9KwAQNSL5TR9GV3,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,5-9 years,5-9 years,0,Yes,100,No,,Yes,100,No,,Yes,0,Yes,90,Yes,,Yes,86,No,10,Yes,79,No,,No,86,Yes,93,No,67,Yes,85,No,67,Yes,99,No,85,Yes,74,Yes,,Yes,90,Yes,89,No,98,No,83,No,87,Yes,88,No,100,No,10,Yes,70,Yes,20,Yes,79,Yes,0,Yes,100,No,85,No,94,No,90,No,76,Yes,70,Yes,99,No,34,Yes,54,Yes,60,Yes,90,No,70,Yes,95,No,93,No,99,No,86,Yes,94,Yes,98,No,90,Yes,100,No,85,Yes,100,No,90,No,100,No,95,Yes,92,No,71,Yes,88,No,81,Yes,Number 1,,Number 4,Number 2,Number 3,,,,,Number 5,Somewhat Risk Tolerant
2019-09-20 10:06:04,2019-09-20 10:23:57,IP Address,170.212.0.93,100,1073,True,2019-09-20 10:23:58,R_3Rmz4kWGmjXj5h7,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Physician,25-29 years,25+ years,2,Yes,100,No,40,Yes,98,No,44,Yes,1,Yes,83,No,,Yes,87,No,12,Yes,91,No,71,No,75,Yes,100,No,44,Yes,78,No,52,Yes,86,No,61,Yes,64,Yes,41,Yes,69,Yes,80,No,56,No,,Yes,76,Yes,86,No,99,No,46,Yes,,Yes,44,Yes,60,No,42,Yes,,No,,No,75,No,70,No,84,Yes,,Yes,81,No,38,Yes,43,Yes,40,Yes,68,No,,Yes,56,Yes,62,No,94,No,76,Yes,62,Yes,76,No,76,Yes,77,No,,Yes,100,No,93,No,85,No,79,No,71,No,42,Yes,66,No,58,Yes,,,,Number 1,Number 3,Number 5,,,Number 2,Number 4,Somewhat Risk Tolerant
2019-09-27 07:47:46,2019-09-27 08:18:22,IP Address,170.212.0.93,100,1836,True,2019-09-27 08:18:23,R_1ze6tWRVRNHQ3vz,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Surgeon,25-29 years,25+ years,0,Yes,100,No,25,Yes,75,Yes,12,Yes,0,Yes,0,Yes,26,Yes,59,Yes,,Yes,69,No,52,Yes,64,Yes,86,No,70,Yes,68,Yes,62,Yes,68,Yes,13,Yes,79,No,19,Yes,36,Yes,76,No,,No,66,No,,Yes,99,No,86,Yes,,Yes,,Yes,,Yes,81,Yes,0,Yes,100,No,89,No,100,No,99,No,81,No,90,No,100,No,0,Yes,18,Yes,0,Yes,18,Yes,15,Yes,,Yes,25,Yes,100,No,88,No,10,Yes,100,No,84,No,86,No,,Yes,87,No,76,Yes,84,No,73,Yes,76,No,9,Yes,79,Yes,51,Yes,Number 1,Number 5,,Number 3,Number 4,,,,,Number 2,Somewhat Risk Tolerant
2019-09-27 13:00:01,2019-09-27 13:51:26,IP Address,170.212.0.93,100,3084,True,2019-09-27 13:51:26,R_vDiv4o8n2hoj42d,,,,,39.9597015380859375,-75.19950103759765625,anonymous,EN,Surgeon,10-14 years,0-4 years,0,Yes,100,No,53,Yes,72,No,53,Yes,11,Yes,66,Yes,37,Yes,64,No,25,Yes,35,No,68,No,74,Yes,64,No,31,Yes,70,No,65,Yes,73,No,,Yes,56,Yes,,Yes,88,No,74,No,67,No,69,Yes,99,No,66,No,80,No,5,Yes,66,Yes,37,Yes,,Yes,22,Yes,97,No,,Yes,67,No,83,No,19,No,19,Yes,70,No,13,Yes,13,Yes,14,Yes,73,No,12,Yes,19,Yes,86,No,84,No,86,Yes,33,Yes,81,No,97,No,73,Yes,36,Yes,77,No,68,No,66,Yes,80,No,64,Yes,1,Yes,65,Yes,67,No,Number 5,,,Number 4,Number 3,,Number 2,,Number 1,,Somewhat Risk Tolerant
2019-09-30 05:43:00,2019-09-30 05:56:05,IP Address,170.212.0.95,100,785,True,2019-09-30 05:56:05,R_3ho333yzHYhsL6v,,,,,39.935699462890625,-75.183197021484375,anonymous,EN,Surgeon,15-19 years,10-14 years,1,Yes,95,No,81,Yes,82,No,,Yes,2,Yes,100,No,,Yes,79,Yes,28,Yes,68,No,83,No,81,Yes,86,No,34,Yes,79,No,70,No,97,No,,No,73,No,,Yes,75,No,87,No,79,No,90,No,72,No,100,No,100,No,25,Yes,74,Yes,25,Yes,72,Yes,29,Yes,100,No,100,No,100,No,100,No,80,No,77,No,83,No,13,Yes,36,Yes,29,Yes,79,No,27,Yes,83,Yes,70,Yes,95,No,100,No,37,Yes,76,No,100,No,74,No,65,Yes,99,No,87,No,88,No,87,No,79,No,18,Yes,70,No,52,Yes,Number 5,,,,Number 2,,,Number 3,Number 4,Number 1,Somewhat Risk Tolerant
2019-10-02 11:06:02,2019-10-02 11:25:56,IP Address,170.212.0.93,100,1194,True,2019-10-02 11:25:57,R_1IpbA3kjLg4Z9pP,,,,,39.935699462890625,-75.183197021484375,anonymous,EN,Physician,10-14 years,0-4 years,0,Yes,100,No,64,Yes,80,No,57,Yes,6,Yes,73,No,41,Yes,84,No,33,Yes,80,No,76,No,73,Yes,99,No,59,Yes,69,Yes,64,Yes,84,No,68,Yes,60,Yes,56,Yes,68,Yes,90,No,87,No,74,No,86,Yes,94,No,95,No,1,Yes,59,Yes,57,Yes,71,Yes,12,Yes,91,No,92,No,92,No,95,No,66,No,62,Yes,91,No,5,Yes,49,Yes,60,Yes,69,No,58,Yes,59,Yes,82,No,89,No,75,No,61,Yes,89,No,72,No,82,No,72,Yes,91,No,83,No,91,No,64,Yes,77,No,33,Yes,76,Yes,65,Yes,,,Number 4,Number 2,Number 1,,Number 3,,,Number 5,Somewhat Risk Tolerant
2019-10-09 12:33:09,2019-10-09 13:00:17,IP Address,170.212.0.93,100,1627,True,2019-10-09 13:00:17,R_1rMr4DLv6UBsyh0,,,,,39.935699462890625,-75.183197021484375,anonymous,EN,Surgeon,15-19 years,15-19 years,10,Yes,100,No,72,Yes,91,No,56,Yes,11,Yes,71,Yes,64,Yes,78,No,67,Yes,81,No,77,No,79,Yes,95,No,73,Yes,83,No,63,Yes,86,No,71,Yes,75,Yes,,Yes,73,Yes,85,No,89,No,85,No,74,Yes,84,No,77,No,70,Yes,67,Yes,56,Yes,69,Yes,52,Yes,82,No,76,No,84,No,92,No,79,No,68,Yes,85,No,58,Yes,54,Yes,52,Yes,78,No,66,Yes,66,Yes,83,No,88,No,70,Yes,73,Yes,72,Yes,78,No,80,No,74,Yes,94,No,83,No,75,No,80,Yes,86,No,65,Yes,73,Yes,86,Yes,Number 1,,Number 4,Number 2,Number 3,,Number 5,,,,Somewhat Risk Tolerant
